time,current,omega,omega_meas,theta,tau_load,V_in
0.049,11.6730842559105,33.2591669150168,33.0396838380494,0.470303270893591,0,12
0.0495,11.6674111692868,33.825907984646,32.9285685639185,0.4869328543511,0,12
0.05,11.661743755752,34.3920823129691,34.8122700778461,0.503845808343423,0,12
0.0505,11.6560820096332,34.9576904667276,34.5136744255631,0.521041849499907,0,12
0.051,11.6504259252629,35.5227330120963,35.5727794286659,0.538520694733271,0,12
0.0515,11.6447754969792,36.0872105146837,35.8149460496884,0.556282061239319,0,12
0.052,11.6391307191263,36.6511235395329,36.8028839368576,0.574325666496661,0,12
0.0525,11.6334915860535,37.214472651122,36.9143093700551,0.592651228266427,0,12
0.053,11.6278580921162,37.7772584133643,38.0222410739513,0.611258464591989,0,12
0.0535,11.6222302316751,38.3394813896095,38.7091629514117,0.630147093798671,0,12
0.054,11.6166079990969,38.9011421426438,39.7570860341346,0.649316834493475,0,12
0.0545,11.6109913887535,39.4622412346906,39.3651794668115,0.668767405564797,0,12
0.055,11.6053803950229,40.0227792274112,38.9536015926912,0.688498526182142,0,12
0.0555,11.5997750122883,40.5827566819051,40.1629623082368,0.708509915795848,0,12
0.056,11.5941752349388,41.1421741587108,41.8194713227131,0.728801294136801,0,12
0.0565,11.588581057369,41.7010322178062,41.1649545736141,0.749372381216156,0,12
0.057,11.5829924739791,42.2593314186093,42.7398083534795,0.770222897325059,0,12
0.0575,11.5774094791749,42.8170723199785,42.8790972199801,0.791352563034364,0,12
0.058,11.5718320673678,43.3742554802136,44.092603791573,0.812761099194353,0,12
0.0585,11.5662602329749,43.9308814570558,42.9504314573733,0.83444822693446,0,12
0.059,11.5606939704187,44.486950807689,44.3881016947019,0.856413667662988,0,12
0.0595,11.5551332741274,45.0424640887394,44.4385413461095,0.878657143066832,0,12
0.06,11.5495781385347,45.5974218562768,47.0514258716415,0.901178375111202,0,12
0.0605,11.5440285580799,46.1518246658152,46.5644341129294,0.92397708603934,0,12
0.061,11.5384845272078,46.7056730723125,47.3951590612709,0.947052998372248,0,12
0.0615,11.532946040369,47.2589676301723,46.7298775011786,0.970405834908404,0,12
0.062,11.5274130920193,47.8117088932432,47.5774011026929,0.99403531872349,0,12
0.0625,11.5218856766203,48.3638974148204,48.2276627101953,1.01794117317011,0,12
0.063,11.516363788639,48.9155337476455,49.4647460565898,1.04212312187752,0,12
0.0635,11.5108474225479,49.4666184439075,49.3276824775137,1.06658088875135,0,12
0.064,11.5053365728253,50.0171520552433,50.367922784325,1.0913141979733,0,12
0.0645,11.4998312339546,50.567135132738,49.5412269827824,1.11632277400092,0,12
0.065,11.4943314004252,51.1165682269256,50.9396432280384,1.14160634156729,0,12
0.0655,11.4888370667316,51.6654518877897,51.2536586252113,1.16716462568075,0,12
0.066,11.4833482273739,52.2137866647639,51.4252581533643,1.19299735162465,0,12
0.0665,11.4778648768579,52.7615731067322,53.0155604321852,1.21910424495703,0,12
0.067,11.4723870096947,53.3088117620299,53.4498037938652,1.2454850315104,0,12
0.0675,11.466914620401,53.8555031784439,53.8722431195662,1.27213943739141,0,12
0.068,11.4614477034988,54.4016479032134,53.7348089314993,1.29906718898063,0,12
0.0685,11.4559862535158,54.9472464830301,55.5109926222009,1.32626801293224,0,12
0.069,11.4505302649851,55.4922994640392,55.6673891693409,1.35374163617375,0,12
0.0695,11.4450797324452,56.0368073918399,55.8872743766734,1.38148778590577,0,12
0.07,11.4396346504401,56.5807708114855,56.5922157078613,1.40950618960169,0,12
0.0705,11.4341950135193,57.1241902674844,56.9931925500014,1.43779657500744,0,12
0.071,11.4287608162377,57.6670663038006,56.7919601195772,1.46635867014118,0,12
0.0715,11.4233320531556,58.2093994638538,58.0665739780561,1.49519220329308,0,12
0.072,11.4179087188389,58.7511902905206,58.3355070347368,1.52429690302501,0,12
0.0725,11.4124908078587,59.2924393261346,58.8028361735509,1.55367249817027,0,12
0.073,11.4070783147918,59.833147112487,59.254946284655,1.58331871783333,0,12
0.0735,11.4016712342203,60.3733141908275,60.1065356361695,1.61323529138958,0,12
0.074,11.3962695607315,60.9129411018642,59.9116232339226,1.64342194848499,0,12
0.0745,11.3908732889185,61.4520283857646,61.9341430970804,1.67387841903592,0,12
0.075,11.3854824133796,61.9905765821561,62.2506066328838,1.7046044332288,0,12
0.0755,11.3800969287184,62.5285862301264,62.5185723043051,1.73559972151988,0,12
0.076,11.3747168295442,63.0660578682242,63.0486723252099,1.76686401463495,0,12
0.0765,11.3693421104713,63.6029920344596,63.2039102421775,1.79839704356906,0,12
0.077,11.3639727661198,64.1393892663046,64.6487319073689,1.83019853958629,0,12
0.0775,11.3586087911149,64.6752501006939,64.60864136094,1.86226823421944,0,12
0.078,11.3532501800872,65.2105750740252,64.8533099921316,1.89460585926979,0,12
0.0785,11.3478969276728,65.7453647221597,66.421057606373,1.9272111468068,0,12
0.079,11.3425490285131,66.2796195804228,66.1672340523965,1.96008382916788,0,12
0.0795,11.3372064772547,66.8133401836047,66.5188256682443,1.99322363895809,0,12
0.08,11.3318692685498,67.3465270659607,67.199650267093,2.02663030904989,0,12
